ANNO|CODI_CONTRATTO|CODI_TIPO_VOCE_SPESA|DESC_TIPO_VOCE_SPESA|CODI_VOCE_SPESA|DESC_VOCE_SPESA|FLAG_SEGNO
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|02A|INCREMENTI CCNL 08-09 (ART. 9 C. 2)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|02I|INCR. CCNL 06-09 (ART. 26 C. 2, ALINEA 2 - NETTO ALINEA 1)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|03A|INCR. RID. STABILE DOT. ORG (ART.31 C.2 L.A CCNL 02-05)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|03I|INCREMENTI CCNL 06-09 (ART. 11 C. 1)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|04A|DA F.DO COND LAV RAZ. STAB. SERVIZI(ART31 C2 L B CCNL 02-05)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|05A|RIA PERS. CESS. RAGIONE D'ANNO (ART3 C3 L.A P.3 CCNL 00-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|05I|INCR. CCNL 06-09 (ART. 27 C. 2, ALINEA 2 - NETTO ALINEA 1)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|06A|INCR. DOT. ORG. O NUOVI SERV. (ART 39 C8-F FASCE-CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|07A|IMPORTO CONSOLIDATO AL 31.12.07 (ART. 7 C. 1 CCNL 08-09)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|08A|INCR DOT ORG. O NUOVI SERV. (ART39 C8 -COND LAV- CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|09A|IMPORTO CONSOLIDATO AL 31.12.07 (ART. 8 C. 1 CCNL 08-09)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|10A|INCR. DOT. ORG. O NUOVI SERV. (ART39 C8 -F PROD- CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|12A|SPEC. DISP. DI LEGGE (ART. 30 C. 3 L. B CCNL 02-05)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|13A|PROGRAMMI CONCORDATI (ART. 30 C. 3 L. C CCNL 02-05)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|14A|ECONOMIE DI GESTIONE (ART. 30 C. 3 L. D CCNL 02-05)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|50H|ENTRATE CONTO TERZI O UTENZA O SPONSORIZZ. (ART 43 L 449/97)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|69G|INCREMENTI CCNL 08-09 (ART. 9 CC. 2,3)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|70G|IMPORTO CONSOLIDATO AL 31.12.07 (ART. 10 C. 1 CCNL 08-09)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|71G|IMPORTO CONSOLIDATO AL 31.12.07 (ART. 11 C. 1 CCNL 08-09)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|72G|INCREMENTI CCNL 08-09 (ART. 11 C. 2)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|73G|INCREMENTI CCNL 08-09 (ART. 8 C. 2)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|74G|INCREMENTI CCNL 08-09 (ART. 10 C. 2)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|75G|RIA ACC. PERS. CESS. ANNO PREC(ART.3 C.3 L.A P.2 CCNL 00-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|930|QUOTE PER LA PROGETTAZIONE (ART. 92 CC. 5-6  D.LGS. 163/06)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|947|INCR. RID. STABILE DOT. ORG (ART.50 C.2 L.A CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|948|DA F.DO  COND LAV RAZ.STAB.SERVIZI(ART50 C2 L C CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|949|ASS. PERSONALI PERS. CESS. (ART. 50 C. 2 L. D CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|950|RIA PERSONALE CESSATO (ART. 47 C. 4 CCNL 94-97)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|951|INCR. DOT. ORG. O NUOVI SERV. (ART. 53 - POSIZ - CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|954|INCR. DOT. ORG. O NUOVI SERV (ART. 53 -COND LAV- CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|955|A F.DO POSIZ DECURT PER RAZ.STAB.SERV.(ART51 C4 CCNL 98-01)|-
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|958|INCR. DOT. ORG. O NUOVI SERV. (ART53 -RISULTATO- CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|96H|ECONOMIE AGGIUNTIVE (ART. 16 CC. 4-5 L. 111/11)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|960|SPEC. DISP. DI LEGGE (ART. 52 C. 5 L. A CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|961|PROGRAMMI CONCORDATI (ART. 52 C. 5 L. B CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|962|ECONOMIE DI GESTIONE (ART. 52 C. 4 L. B CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|963|LIQUID. SENTENZE FAVOR. ALL'ENTE (ART. 52 C. 8 CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|965|INCR. RID. STABILE DOT. ORG (ART50 C2 L.A-C3 L.A CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|967|ASSEGNI E MAT. EC. PERS CESS (ART50 C2 LD, C3 LB CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|968|RIA PERSONALE CESSATO (ART 50 C 2 L E, C 3 L D CCNL 98-01)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|981|A F.DO FASCE DEC. PER RAZ STAB SERV(ART31 C2 L B CCNL 02-05)|-
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|982|ALTRE RISORSE FONDO FASCE / PARTE FISSA|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|984|ALTRE RISORSE FONDO PRODUTTIVITÀ / PARTE FISSA|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|987|ALTRE RISORSE FONDO RISULTATO / PARTE VARIABILE|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|988|ALTRE RISORSE FONDO PRODUTTIVITÀ / PARTE VARIABILE|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|989|ALTRE RISORSE FONDO RISULTATO / PARTE FISSA|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|991|ALTRE RISORSE FONDO CONDIZIONI LAVORO / PARTE FISSA|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|996|ALTRE RISORSE FONDO POSIZIONE / PARTE FISSA|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|SSNA|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|SSNA|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|SSNA|U|VOCI UTILIZZO FUA|08A|INDENNITÀ DI RESPONSABILITÀ / PROFESSIONALITÀ|+
2015|SSNA|U|VOCI UTILIZZO FUA|09A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA|+
2015|SSNA|U|VOCI UTILIZZO FUA|10A|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE|+
2015|SSNA|U|VOCI UTILIZZO FUA|255|PROGRESSIONI ORIZZONTALI STORICHE|+
2015|SSNA|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|SSNA|U|VOCI UTILIZZO FUA|264|INDENNITÀ DI SPECIFICITÀ MEDICA|+
2015|SSNA|U|VOCI UTILIZZO FUA|265|RETRIBUZIONE DI POSIZIONE UNIFICATA|+
2015|SSNA|U|VOCI UTILIZZO FUA|267|SPECIFICO TRATTAMENTO ECONOMICO|+
2015|SSNA|U|VOCI UTILIZZO FUA|268|INDENNITÀ DI INCARICO DI DIREZIONE DI STRUTTURA COMPLESSA|+
2015|SSNA|U|VOCI UTILIZZO FUA|269|ALTRI ISTITUTI FONDO POSIZIONE|+
2015|SSNA|U|VOCI UTILIZZO FUA|273|STRAORDINARIO|+
2015|SSNA|U|VOCI UTILIZZO FUA|274|INDENNITÀ CONDIZIONI DI LAVORO|+
2015|SSNA|U|VOCI UTILIZZO FUA|280|RETRIBUZIONE PER SPECIFICHE DISPOSIZIONI DI LEGGE|+
2015|SSNA|U|VOCI UTILIZZO FUA|281|ALTRI ISTITUTI FONDO RISULTATO|+
2015|SSNA|U|VOCI UTILIZZO FUA|304|ALTRI ISTITUTI FONDO FASCE|+
2015|SSNA|U|VOCI UTILIZZO FUA|324|ALTRI ISTITUTI FONDO PRODUTTIVITÀ|+
2015|SSNA|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|SSNA|U|VOCI UTILIZZO FUA|45A|RETRIBUZIONE DI POSIZIONE PARTE VARIABILE AZIENDALE|+
2015|SSNA|U|VOCI UTILIZZO FUA|58A|SOSTITUZIONI (ART. 18 CCNL 98-01)|+
2015|SSNA|U|VOCI UTILIZZO FUA|582|COMPENSO PER QUALITÀ PRESTAZIONE INDIVIDUALE|+
2015|SSNA|U|VOCI UTILIZZO FUA|893|POSIZIONI ORGANIZZATIVE|+
2015|SSNA|U|VOCI UTILIZZO FUA|97H|PROGRESSIONI ORIZZONTALI FONDO ANNO DI RIF.TO|+
2015|SSNA|U|VOCI UTILIZZO FUA|98H|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA - STAB|+
2015|SSNA|U|VOCI UTILIZZO FUA|99H|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE - STAB|+
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|12E|INCREMENTI CCNL 04-05 (ART. 29 C. 2 )|+
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|13E|INCREMENTI CCNL 06-09 (ART. 16 C. 2 )|+
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|19E|ECON. FONDO STRAORD. ANNO PREC.TE (ART. 16 C. 3 CCNL 06-09)|+
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|96H|ECONOMIE AGGIUNTIVE (ART. 16 CC. 4-5 L. 111/11)|+
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|UCAM|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|UCAM|U|VOCI UTILIZZO FUA|255|PROGRESSIONI ORIZZONTALI STORICHE|+
2015|UCAM|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|UCAM|U|VOCI UTILIZZO FUA|98H|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA - STAB|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|17A|INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|18A|RIA PERSONALE CESSATO INTERO IMPORTO(ART62 C4 P1 CCNL 02-05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|19A|INCR DOT ORG O RIORG STABILE SERVIZI (ART.62 C.7 CCNL 02-05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|21I|RATEO PEO CESS./PASS. CAT. ANNO PREC(ART.1 C.193 L.266/2005)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|22A|MAGG. ENTR. O EC. GEST. (ART. 62 C. 3 L. C CCNL 02-05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|22I|PROGRESSIONI ORIZZONTALI A CARICO BILANCIO - RISORSE|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|23A|INCARICHI AGG.VI E COMP. PROF.LI (ART.62 C.3 L.D CCNL02-05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|24A|ATT NUOVI SERV O INCR. DOT.ORG - VAR (ART.62 C.7 CCNL02-05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|30A|INCREMENTI CCNL 04-05 (ART. 5 C. 1 - QUOTA B-C-D)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|31A|INCREMENTI CCNL 06-09 (ART. 90 C. 2)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|33A|ATT NUOVI SERV O INCR DOT.ORG - VAR (ART10 C1 L F CCNL04-05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|41A|INCREMENTI CCNL 06-09 (ART. 87 C. 1 L. C)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|45A|DIFF. CESS. O PASS. CATEGORIA (ART87 C1 L.E CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|46A|INCR. PEO DA RIS STAB PRODUT (ART88 C.2 L.A  P.2 CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|47A|RIA PERS. CESS. MISURA INTERA(ART87 C1 L D P.3 CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|48A|DEC FONDO PER PEO (ART88 C4 CCNL06-09)|-
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|50A|DECURT. RIS STAB PRODUT PER PEO (ART88 C2 L.A P.2 CCNL06-09)|-
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|50H|ENTRATE CONTO TERZI O UTENZA O SPONSORIZZ. (ART 43 L 449/97)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|51A|SPECIFICHE DISP. DI LEGGE (ART. 67 C. 1 L. F CCNL 98-01)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|51H|RISPARMI DI GESTIONE (ART. 43 L. 449/1997)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|52A|RISPARMI DA STRAORDINARIO (ART. 86 C. 4 CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|53A|ATTIV. NUOVI SERV O RIORG - VARIAB. (ART.87 C.2 CCNL06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|54A|DECURT. PER LIMITE ART1 C189 L266/05 - RIS VAR (2004-10%)|-
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|78G|Q.TA C.TO TERZI O PROGR. COMUN. (ART.4 C.2 L.Q CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|79G|RIA CESS. O PASS. CAT. ANNO PREC(ART87 C1 L.D P2 CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|84G|INCREMENTI CCNL 04-05 (ART. 5 C. 1 - QUOTA EP)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|85G|INCREMENTI CCNL 06-09 (ART. 22 C. 1)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|86G|INCREMENTI CCNL 08-09 (ART. 7 C. 1)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|87G|RIA PERS CESS. ANNO PREC MENS RES.(ART.62 C.4 P2 CCNL 02-05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|87H|INCREM DOTAZ ORG E RELAT COPERT (ART. 87 C. 2 CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|88G|FINANZ. INCARICHI AGG. C.TO TERZI(ART.75 CC.7-8 CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|89G|FINANZ. INCARICHI AGG. C.TO AMM.NE(ART.75 CC.7-8 CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|92H|RIDUZIONE STABILE DELLO STRAORDINARIO(ART.86 C.4 CCNL 06-09)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|93H|LIQUIDAZIONE SENTENZE FAVOREVOLI ALL'ENTE (RD 1578/1933)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|930|QUOTE PER LA PROGETTAZIONE (ART. 92 CC. 5-6  D.LGS. 163/06)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|97H|INCREM DOTAZ ORG E RELAT COPERT (ART.10 C. 1 L. F CCNL04-05)|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|UNIV|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|UNIV|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|UNIV|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|UNIV|U|VOCI UTILIZZO FUA|08A|INDENNITÀ DI RESPONSABILITÀ / PROFESSIONALITÀ|+
2015|UNIV|U|VOCI UTILIZZO FUA|09A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA|+
2015|UNIV|U|VOCI UTILIZZO FUA|10A|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE|+
2015|UNIV|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|UNIV|U|VOCI UTILIZZO FUA|346|INDENNITÀ MENSILE ACCESSORIA|+
2015|UNIV|U|VOCI UTILIZZO FUA|448|RETRIBUZIONE DI POSIZIONE|+
2015|UNIV|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|UNIV|U|VOCI UTILIZZO FUA|56A|PROGRESSIONI ORIZZONTALI B-C-D-EP - STORICHE|+
2015|UNIV|U|VOCI UTILIZZO FUA|62A|PROGRESSIONI ORIZZONTALI A CARICO DEL BILANCIO IMPIEGHI|+
2015|UNIV|U|VOCI UTILIZZO FUA|97H|PROGRESSIONI ORIZZONTALI FONDO ANNO DI RIF.TO|+
2015|UNIV|U|VOCI UTILIZZO FUA|98H|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA - STAB|+
2015|UNIV|U|VOCI UTILIZZO FUA|99H|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE - STAB|+
2015|UNIV|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|27G|RISORSE CON  CARATTERE DI CERTEZZA E STABILITÀ FUA 2007|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|28G|INCREMENTI DPR 06-09 (ART. 6 C. 1 DPR 06-09)|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|29G|RISORSE FISSE PERSONALE CESSATO (RIA ECC.)|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|30G|RISORSE VARIABILI PERSONALE CESSATO (RIA ECC.)|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|32G|RISP. DI GESTIONE SPESE DI PERS. (ART.47 C.2 L.B CCNL 98-01)|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|76H|INCREMENTI DPR 08-09 (ART. 6 C. 1 DPR 08-09)|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|77H|INCREMENTI DPR 08-09 (ART. 7 C. 1 DPR 08-09)|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|79H|INCREMENTI DPR 08-09 (ART. 7 C. 2 DPR 08-09)|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|80H|INCREMENTI DPR 08-09 (ART. 8 C. 1 DPR 08-09)|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|VVFF|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|VVFF|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|VVFF|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
